Période;ID client;AGE;situation familiale;date entrée en relation LCL;capacité juridique;régime matrimonial;Nombre d'enfants;Age enfant 1;Age enfant 2;Age enfant 3;Age enfant 4;Age enfant 5;CSP
MARS;AA-25-7E-A7;38;Marié(e);14/11/2013;Capable;Séparation de biens;2;4;1;0;0;0;CADRE D'ENTREPRISE
MARS;AA-48-B1-26;46;Séparé(e);22/09/2004;Capable;Séparation de biens;2;14;12;0;0;0;OUVRIERS
MARS;AA-5D-E2-47;40;Célibataire;09/10/2018;Capable;0;1;2;0;0;0;0;CADRE D'ENTREPRISE
MARS;AA-5D-E2-47;40;Célibataire;09/10/2018;Capable;Pas de régime (non marié);1;2;0;0;0;0;CADRE D'ENTREPRISE
MARS;AA-6A-07-A0;73;Marié(e);29/04/1976;Capable;Communauté réduite aux acquets;3;36;34;29;0;0;ANCIEN CADRE PROF. LIB. PROF. INTER
MARS;AA-7D-2C-C1;63;Divorcé(e);01/01/1983;Capable;Pas de régime (non marié);1;34;0;0;0;0;SANS ACTIV. PROF. - 60 ANS
MARS;AA-8E-A0-EF;59;Marié(e);28/07/1982;Capable;Régime légal à compter du 01/02/1966;2;33;30;0;0;0;TECHNIC. CONTREMAIT. AGT MAITRISE
MARS;AA-9B-D7-45;8;Célibataire;30/12/2015;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;AA-A7-81-F0;14;Célibataire;23/02/2020;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;AA-B2-78-78;36;Célibataire;26/06/2020;Capable;0;2;6;4;0;0;0;EMPLOYE FCT PUBLIQUE
MARS;AA-B2-78-78;36;Célibataire;26/06/2020;Capable;Pas de régime (non marié);2;6;4;0;0;0;EMPLOYE FCT PUBLIQUE
MARS;AA-BA-93-D2;38;Célibataire;05/05/2014;Capable;Pas de régime (non marié);1;9;0;0;0;0;PROF. INTER. DES ENTREPRISES
MARS;AA-CD-C1-CA;1;Célibataire;09/03/2023;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;AA-E7-55-8D;32;Marié(e);12/02/2018;Capable;Régime légal à compter du 01/02/1966;0;0;0;0;0;0;SANS ACTIV. PROF. - 60 ANS
MARS;AA-F7-27-C4;7;Célibataire;28/03/2017;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;AB-0F-69-EB;42;Divorcé(e);22/11/2015;Capable;0;1;12;0;0;0;0;EMPLOYE DE COMMERCE
MARS;AB-0F-69-EB;42;Divorcé(e);22/11/2015;Capable;Communauté réduite aux acquets;1;12;0;0;0;0;EMPLOYE DE COMMERCE
MARS;AB-0F-69-EB;42;Divorcé(e);22/11/2015;Capable;Pas de régime (non marié);1;12;0;0;0;0;EMPLOYE DE COMMERCE
MARS;AB-0F-69-EB;42;Divorcé(e);22/11/2015;Capable;Régime légal à compter du 01/02/1966;1;12;0;0;0;0;EMPLOYE DE COMMERCE
MARS;AB-1A-95-80;58;Marié(e);28/07/1987;Capable;Régime légal à compter du 01/02/1966;0;0;0;0;0;0;EMPLOYE FCT PUBLIQUE
MARS;AB-2D-E2-F8;35;Célibataire;26/05/2022;Capable;Pas de régime (non marié);0;0;0;0;0;0;CADRE D'ENTREPRISE
MARS;AB-36-31-92;35;Marié(e);03/01/2010;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE DE COMMERCE
MARS;AB-36-31-92;35;Marié(e);03/01/2010;Capable;Régime légal à compter du 01/02/1966;0;0;0;0;0;0;EMPLOYE DE COMMERCE
MARS;AB-36-C3-A0;9;Célibataire;11/06/2015;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;AB-3E-97-F7;46;Célibataire;10/01/2011;Capable;Pas de régime (non marié);2;10;7;0;0;0;EMPLOYE FCT PUBLIQUE
MARS;AB-52-3C-FD;51;Célibataire;01/06/1998;Capable;Pas de régime (non marié);1;23;0;0;0;0;PERS. DES SERV. DIRECTS AUX PARTICUL
MARS;AB-59-77-2E;47;Célibataire;12/02/2012;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE DE COMMERCE
MARS;AB-63-F8-22;31;Célibataire;22/09/2020;Capable;Pas de régime (non marié);0;0;0;0;0;0;PERS. DES SERV. DIRECTS AUX PARTICUL
MARS;AB-79-03-50;44;Divorcé(e);03/11/2009;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE ADM. DES ENTREPRISES
MARS;AB-90-AD-C1;36;Célibataire;20/07/2017;Capable;0;0;0;0;0;0;0;PROF. INTER. DES ENTREPRISES
MARS;AB-90-AD-C1;36;Célibataire;20/07/2017;Capable;Pas de régime (non marié);0;0;0;0;0;0;PROF. INTER. DES ENTREPRISES
MARS;AB-BC-E4-37;15;Célibataire;21/10/2008;Capable;Pas de régime (non marié);0;0;0;0;0;0;SANS ACTIV. PROF. - 60 ANS
MARS;AB-D3-48-CD;6;Célibataire;11/01/2018;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;AB-E4-DC-47;37;Célibataire;01/10/2004;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE ADM. DES ENTREPRISES
MARS;AB-EB-C5-60;48;Célibataire;26/01/2018;Capable;Pas de régime (non marié);4;14;11;10;8;0;PERS. DES SERV. DIRECTS AUX PARTICUL
MARS;AC-18-18-6A;75;Marié(e);01/01/1971;Capable;Régime légal à compter du 01/02/1966;0;0;0;0;0;0;ANCIEN EMPLOYE OUVRIER
MARS;AC-2D-38-A4;58;Célibataire;01/01/1988;Capable;Pas de régime (non marié);0;0;0;0;0;0;PROF. INTER. DES ENTREPRISES
MARS;AC-63-30-74;12;Célibataire;09/06/2019;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;AC-BA-FC-A1;58;Divorcé(e);08/03/2000;Capable;Pas de régime (non marié);1;23;0;0;0;0;EMPLOYE ADM. DES ENTREPRISES
MARS;AC-CE-6B-B8;40;Célibataire;23/09/2003;Capable;Pas de régime (non marié);2;10;8;0;0;0;CADRE D'ENTREPRISE
MARS;AC-D4-DB-1C;59;Marié(e);05/02/2003;Capable;Régime légal à compter du 01/02/1966;2;17;21;0;0;0;TECHNIC. CONTREMAIT. AGT MAITRISE
MARS;AC-D8-73-89;14;Célibataire;10/02/2020;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;AC-FC-49-FA;13;Célibataire;29/03/2011;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;AD-02-BF-AA;94;Marié(e);04/12/1980;Capable;0;3;57;56;54;0;0;RETRAITE (SANS PRECISION)
MARS;AD-02-BF-AA;94;Marié(e);04/12/1980;Capable;Communauté réduite aux acquets;3;57;56;54;0;0;RETRAITE (SANS PRECISION)
MARS;AD-03-68-05;50;Marié(e);21/05/2002;Capable;0;0;0;0;0;0;0;EMPLOYE ADM. DES ENTREPRISES
MARS;AD-03-68-05;50;Marié(e);21/05/2002;Capable;Régime de droit étranger;0;0;0;0;0;0;EMPLOYE ADM. DES ENTREPRISES
MARS;AD-0D-2B-EC;8;Célibataire;01/06/2016;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;AD-4A-26-74;29;Célibataire;27/09/1995;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;AD-69-96-8D;30;Célibataire;11/08/2021;Capable;0;0;0;0;0;0;0;CADRE D'ENTREPRISE
MARS;AD-69-96-8D;30;Célibataire;11/08/2021;Capable;Pas de régime (non marié);0;0;0;0;0;0;CADRE D'ENTREPRISE
MARS;AD-72-77-47;20;Célibataire;06/09/2022;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;AD-90-66-0C;28;Célibataire;02/09/2014;Capable;Pas de régime (non marié);0;0;0;0;0;0;ETUDIANT AUTRE QUE 8401 ET 8402
MARS;AD-AD-3C-0B;14;Célibataire;10/11/2014;Capable;Pas de régime (non marié);0;0;0;0;0;0;SANS ACTIV. PROF. - 60 ANS
MARS;AD-C0-B5-D1;41;Célibataire;10/07/2013;Capable;Pas de régime (non marié);2;9;5;0;0;0;TECHNIC. CONTREMAIT. AGT MAITRISE
MARS;AD-C0-B5-D1;41;Célibataire;10/07/2013;Capable;Régime légal à compter du 01/02/1966;2;9;5;0;0;0;TECHNIC. CONTREMAIT. AGT MAITRISE
MARS;AD-CF-00-E7;24;Célibataire;21/01/2016;Capable;Pas de régime (non marié);0;0;0;0;0;0;ETUDIANT AUTRE QUE 8401 ET 8402
MARS;AD-DC-09-EC;54;Marié(e);17/04/2012;Capable;Régime légal à compter du 01/02/1966;2;20;16;0;0;0;EMPLOYE DE COMMERCE
MARS;AD-DE-48-6D;3;Célibataire;27/05/2020;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;AD-E6-55-AF;31;Célibataire;03/09/2012;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;AD-E9-9D-E0;48;Marié(e);13/10/2009;Capable;Communauté réduite aux acquets;2;14;8;0;0;0;EMPLOYE ADM. DES ENTREPRISES
MARS;AD-F6-FA-8C;85;Marié(e);03/11/1976;Capable;Régime de droit étranger;3;61;59;55;0;0;RETRAITE (SANS PRECISION)
MARS;AE-0C-91-06;37;Marié(e);09/10/2014;Capable;Régime de droit étranger;2;9;10;0;0;0;SANS ACTIV. PROF. - 60 ANS
MARS;AE-0D-C7-E4;78;Marié(e);04/10/1988;Capable;Communauté réduite aux acquets;0;0;0;0;0;0;PROF. INTER. DES ENTREPRISES
MARS;AE-21-0D-89;51;Célibataire;01/01/1992;Capable;Pas de régime (non marié);3;20;18;14;0;0;EMPLOYE ADM. DES ENTREPRISES
MARS;AE-33-43-BD;20;Célibataire;11/09/2022;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;AE-4F-C7-57;9;Célibataire;27/06/2014;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;AE-50-FA-54;39;Marié(e);19/01/2016;Capable;0;0;0;0;0;0;0;SANS ACTIV. PROF. - 60 ANS
MARS;AE-54-91-03;22;Célibataire;11/08/2019;Capable;Pas de régime (non marié);0;0;0;0;0;0;ETUDIANT GRANDES ECOLES
MARS;AE-7F-FD-57;45;Marié(e);12/05/2005;Capable;Pas de régime (non marié);3;14;10;10;0;0;EMPLOYE ADM. DES ENTREPRISES
MARS;AE-7F-FD-57;45;Marié(e);12/05/2005;Capable;Régime légal à compter du 01/02/1966;3;14;10;10;0;0;EMPLOYE ADM. DES ENTREPRISES
MARS;AE-97-95-40;57;Célibataire;01/01/1984;Capable;0;2;28;25;0;0;0;CADRE D'ENTREPRISE
MARS;AE-97-95-40;57;Célibataire;01/01/1984;Capable;Pas de régime (non marié);2;28;25;0;0;0;CADRE D'ENTREPRISE
MARS;AE-99-11-4F;87;Veuf (veuve);18/06/1997;Capable;Pas de régime (non marié);1;31;0;0;0;0;SANS ACTIV. PROF. + 60 ANS
MARS;AE-9F-F5-35;35;Célibataire;25/05/2012;Capable;Pas de régime (non marié);0;0;0;0;0;0;CADRE D'ENTREPRISE
MARS;AE-A3-66-EC;33;Célibataire;25/05/2015;Capable;Pas de régime (non marié);0;0;0;0;0;0;MEDECIN GENERALISTE LIBERAL
MARS;AE-AD-F6-C9;27;Célibataire;15/04/2021;Capable;Pas de régime (non marié);0;0;0;0;0;0;ETUDIANT GRANDES ECOLES
MARS;AE-BB-60-AF;32;Célibataire;09/10/2014;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE DE COMMERCE
MARS;AE-C3-60-65;53;Marié(e);30/06/2010;Capable;Communauté réduite aux acquets;2;25;22;0;0;0;EMPLOYE DE COMMERCE
MARS;AE-D4-96-7A;39;Marié(e);13/07/2003;Capable;Communauté réduite aux acquets;0;0;0;0;0;0;EMPLOYE DE COMMERCE
MARS;AE-F8-0C-E5;44;Célibataire;12/09/2008;Capable;Pas de régime (non marié);1;12;0;0;0;0;CADRE D'ENTREPRISE
MARS;AF-01-01-27;22;Célibataire;30/10/2019;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;AF-39-55-B5;21;Célibataire;17/01/2022;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;AF-48-47-AB;57;Marié(e);22/09/1994;Capable;0;0;0;0;0;0;0;SANS ACTIV. PROF. - 60 ANS
MARS;AF-64-A1-10;34;Célibataire;27/08/2013;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE DE COMMERCE
MARS;AF-8C-23-FF;34;Célibataire;03/09/2012;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE ADM. DES ENTREPRISES
MARS;AF-A0-09-C7;26;Célibataire;22/06/2015;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE FCT PUBLIQUE
MARS;AF-C5-D8-E6;17;Célibataire;26/01/2009;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;AF-D9-2F-86;2;Célibataire;16/03/2022;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;B0-1C-B1-F1;35;Marié(e);20/07/1998;Capable;Communauté réduite aux acquets;2;3;4;0;0;0;MEDECIN PHARMA SALARIES ETUD. HOSPI.
MARS;B0-1C-B1-F1;35;Marié(e);20/07/1998;Capable;Pas de régime (non marié);2;3;4;0;0;0;MEDECIN PHARMA SALARIES ETUD. HOSPI.
MARS;B0-1C-B1-F1;35;Marié(e);20/07/1998;Capable;Régime légal à compter du 01/02/1966;2;3;4;0;0;0;MEDECIN PHARMA SALARIES ETUD. HOSPI.
MARS;B0-1C-B1-F1;35;Marié(e);20/07/1998;Capable;Séparation de biens;2;3;4;0;0;0;MEDECIN PHARMA SALARIES ETUD. HOSPI.
MARS;B0-2D-41-DA;10;Célibataire;23/05/2014;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;B0-46-EF-D9;4;Célibataire;11/04/2022;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;B0-68-23-22;5;Célibataire;19/01/2020;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;B0-92-C2-DE;53;Marié(e);01/01/1989;Capable;Régime légal à compter du 01/02/1966;3;18;16;14;0;0;CADRE D'ENTREPRISE
MARS;B0-9A-7C-23;45;Marié(e);02/06/2005;Capable;Pas de régime (non marié);2;15;10;0;0;0;OUVRIERS
MARS;B0-9A-7C-23;45;Marié(e);02/06/2005;Capable;Régime de droit étranger;2;15;10;0;0;0;OUVRIERS
MARS;B0-A2-F2-BA;17;Célibataire;29/01/2007;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;B0-D2-3C-5C;5;Célibataire;16/04/2019;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;B0-DE-8A-29;36;Célibataire;12/06/2008;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE ADM. DES ENTREPRISES
MARS;B0-EF-AA-28;85;Divorcé(e);10/04/1973;Capable;Pas de régime (non marié);1;56;0;0;0;0;ANCIEN ARTIS. COMMER. CHEF D'ENTR
MARS;B0-EF-AA-28;85;Divorcé(e);10/04/1973;Capable;Régime de droit étranger;1;56;0;0;0;0;ANCIEN ARTIS. COMMER. CHEF D'ENTR
MARS;B1-14-6F-24;97;Marié(e);01/01/1995;Capable;0;0;0;0;0;0;0;RETRAITE (SANS PRECISION)
MARS;B1-20-24-98;26;Célibataire;06/01/2003;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE DE COMMERCE
MARS;B1-24-92-04;55;Marié(e);01/01/1991;Capable;Régime légal à compter du 01/02/1966;5;27;24;23;19;17;CHEF DE PETITE ENTREPRISE
MARS;B1-30-D6-54;31;Célibataire;20/07/1998;Capable;0;0;0;0;0;0;0;PROF. INTER. DE LA FCT PUBLIQUE
MARS;B1-30-D6-54;31;Célibataire;20/07/1998;Capable;Pas de régime (non marié);0;0;0;0;0;0;PROF. INTER. DE LA FCT PUBLIQUE
MARS;B1-6F-52-76;46;Célibataire;04/02/2014;Capable;0;0;0;0;0;0;0;CADRE FCT PUBLIQUE
MARS;B1-6F-52-76;46;Célibataire;04/02/2014;Capable;Pas de régime (non marié);0;0;0;0;0;0;CADRE FCT PUBLIQUE
MARS;B1-7B-02-09;30;Célibataire;20/11/2000;Capable;Pas de régime (non marié);0;0;0;0;0;0;TECHNIC. CONTREMAIT. AGT MAITRISE
MARS;B1-85-97-0C;33;Marié(e);28/04/2020;Capable;0;0;0;0;0;0;0;HUISSIER, OFFI. MINIS., DIV. PROF. LIB.
MARS;B1-85-97-0C;33;Marié(e);28/04/2020;Capable;Communauté réduite aux acquets;0;0;0;0;0;0;HUISSIER, OFFI. MINIS., DIV. PROF. LIB.
MARS;B1-85-97-0C;33;Marié(e);28/04/2020;Capable;Séparation de biens;0;0;0;0;0;0;HUISSIER, OFFI. MINIS., DIV. PROF. LIB.
MARS;B1-BB-6E-29;5;Célibataire;25/11/2020;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;B1-CC-89-60;53;Veuf (veuve);19/02/2013;Capable;0;2;13;21;0;0;0;OUVRIERS
MARS;B1-CC-89-60;53;Veuf (veuve);19/02/2013;Capable;Régime légal à compter du 01/02/1966;2;13;21;0;0;0;OUVRIERS
MARS;B1-FB-5F-16;40;Pacsé(e);22/10/2018;Capable;0;2;6;38;0;0;0;CHEF DE PETITE ENTREPRISE
MARS;B1-FB-5F-16;40;Pacsé(e);22/10/2018;Capable;Pas de régime (non marié);2;6;38;0;0;0;CHEF DE PETITE ENTREPRISE
MARS;B2-0C-DE-F5;23;Célibataire;15/10/2002;Capable;0;0;0;0;0;0;0;EMPLOYE DE COMMERCE
MARS;B2-0C-DE-F5;23;Célibataire;15/10/2002;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE DE COMMERCE
MARS;B2-25-D2-F7;26;Célibataire;05/10/2020;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;B2-52-6E-82;71;Célibataire;27/06/2002;Capable;Pas de régime (non marié);0;0;0;0;0;0;ANCIEN EMPLOYE OUVRIER
MARS;B2-76-B3-7C;45;Marié(e);26/08/1997;Capable;Communauté réduite aux acquets;0;0;0;0;0;0;OUVRIERS
MARS;B2-76-B3-7C;45;Marié(e);26/08/1997;Capable;Pas de régime (non marié);0;0;0;0;0;0;OUVRIERS
MARS;B2-84-F7-D7;6;Célibataire;02/02/2023;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;B2-98-05-4E;22;Célibataire;05/01/2020;Capable;Pas de régime (non marié);0;0;0;0;0;0;ETUDIANT GRANDES ECOLES
MARS;B2-98-33-59;27;Marié(e);28/01/2003;Capable;0;0;0;0;0;0;0;CADRE D'ENTREPRISE
MARS;B2-98-33-59;27;Marié(e);28/01/2003;Capable;Communauté réduite aux acquets;0;0;0;0;0;0;CADRE D'ENTREPRISE
MARS;B2-98-33-59;27;Marié(e);28/01/2003;Capable;Pas de régime (non marié);0;0;0;0;0;0;CADRE D'ENTREPRISE
MARS;B2-B6-A1-E2;39;Célibataire;03/09/2003;Capable;Pas de régime (non marié);0;0;0;0;0;0;CADRE D'ENTREPRISE
MARS;B2-C4-00-04;44;Célibataire;03/07/1999;Capable;Pas de régime (non marié);4;15;11;22;20;0;EMPLOYE FCT PUBLIQUE
MARS;B2-C4-00-04;44;Célibataire;03/07/1999;Capable;Séparation de biens;4;15;11;22;20;0;EMPLOYE FCT PUBLIQUE
MARS;B2-DF-9E-A5;50;Marié(e);01/01/1988;Capable;Communauté réduite aux acquets;2;18;16;0;0;0;INSTITUTEUR ET ASSIMILE
MARS;B2-DF-9E-A5;50;Marié(e);01/01/1988;Capable;Régime légal à compter du 01/02/1966;2;18;16;0;0;0;INSTITUTEUR ET ASSIMILE
MARS;B2-E4-76-1F;10;Célibataire;01/04/2014;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;B3-17-71-38;64;Divorcé(e);24/10/2011;Capable;Pas de régime (non marié);3;34;31;30;0;0;RETRAITE (SANS PRECISION)
MARS;B3-26-2E-EC;42;Marié(e);24/10/2017;Capable;Communauté réduite aux acquets;0;0;0;0;0;0;CADRE D'ENTREPRISE
MARS;B3-3C-D8-DD;85;Marié(e);22/07/1970;Capable;0;0;0;0;0;0;0;SANS ACTIV. PROF. - 60 ANS
MARS;B3-43-BD-A1;20;Célibataire;18/08/2022;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;B3-54-04-72;34;Célibataire;09/08/2021;Capable;Pas de régime (non marié);0;0;0;0;0;0;SANS ACTIV. PROF. - 60 ANS
MARS;B3-63-FE-8F;20;Célibataire;08/10/2009;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;B3-70-C6-C8;37;Célibataire;20/03/2018;Capable;Pas de régime (non marié);0;0;0;0;0;0;ETUDIANT GRANDES ECOLES
MARS;B3-74-C0-D4;39;Marié(e);15/10/2004;Capable;Communauté réduite aux acquets;2;7;6;0;0;0;OUVRIERS
MARS;B3-74-C0-D4;39;Marié(e);15/10/2004;Capable;Pas de régime (non marié);2;7;6;0;0;0;OUVRIERS
MARS;B3-74-C0-D4;39;Marié(e);15/10/2004;Capable;Régime légal à compter du 01/02/1966;2;7;6;0;0;0;OUVRIERS
MARS;B3-82-CF-86;18;Célibataire;16/05/2014;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;B3-83-E4-A8;23;Célibataire;03/09/2020;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;B3-90-9D-A0;7;Célibataire;29/04/2020;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;B3-B2-1B-D9;30;Célibataire;29/05/1995;Capable;Pas de régime (non marié);0;0;0;0;0;0;SANS ACTIV. PROF. - 60 ANS
MARS;B3-C3-C0-92;21;Célibataire;21/04/2021;Capable;Pas de régime (non marié);0;0;0;0;0;0;ETUDIANT GRANDES ECOLES
MARS;B3-C7-80-AC;48;Marié(e);13/04/2004;Capable;Pas de régime (non marié);1;9;0;0;0;0;CADRE D'ENTREPRISE
MARS;B3-C7-80-AC;48;Marié(e);13/04/2004;Capable;Séparation de biens;1;9;0;0;0;0;CADRE D'ENTREPRISE
MARS;B3-C8-B1-E9;53;Célibataire;29/07/2005;Capable;Pas de régime (non marié);1;18;0;0;0;0;CADRE D'ENTREPRISE
MARS;B3-C9-20-15;11;Célibataire;12/12/2018;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;B3-CF-EA-13;55;Divorcé(e);07/06/2006;Capable;0;2;23;19;0;0;0;EMPLOYE ADM. DES ENTREPRISES
MARS;B3-CF-EA-13;55;Divorcé(e);07/06/2006;Capable;Communauté réduite aux acquets;2;23;19;0;0;0;EMPLOYE ADM. DES ENTREPRISES
MARS;B3-CF-EA-13;55;Divorcé(e);07/06/2006;Capable;Pas de régime (non marié);2;23;19;0;0;0;EMPLOYE ADM. DES ENTREPRISES
MARS;B3-CF-EA-13;55;Divorcé(e);07/06/2006;Capable;Régime légal à compter du 01/02/1966;2;23;19;0;0;0;EMPLOYE ADM. DES ENTREPRISES
MARS;B3-CF-EA-13;55;Divorcé(e);07/06/2006;Capable;Séparation de biens;2;23;19;0;0;0;EMPLOYE ADM. DES ENTREPRISES
MARS;B3-FA-4C-86;49;Pacsé(e);12/02/2019;Capable;0;0;0;0;0;0;0;PERS. DES SERV. DIRECTS AUX PARTICUL
MARS;B3-FA-4C-86;49;Pacsé(e);12/02/2019;Capable;Pas de régime (non marié);0;0;0;0;0;0;PERS. DES SERV. DIRECTS AUX PARTICUL
MARS;B3-FF-A1-74;23;Célibataire;14/08/2022;Capable;Pas de régime (non marié);0;0;0;0;0;0;ETUDIANT GRANDES ECOLES
MARS;B4-38-16-72;33;Marié(e);16/12/2022;Capable;0;0;0;0;0;0;0;SANS ACTIV. PROF. - 60 ANS
MARS;B4-3E-48-82;2;Célibataire;06/09/2021;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;B4-50-30-31;48;Célibataire;17/06/2014;Capable;Pas de régime (non marié);1;11;0;0;0;0;ARTISAN BATIMENT
MARS;B4-5F-12-B3;29;Célibataire;01/02/2016;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE DE COMMERCE
MARS;B4-6A-B7-53;65;Célibataire;23/11/2004;Capable;0;0;0;0;0;0;0;PERS. DES SERV. DIRECTS AUX PARTICUL
MARS;B4-6A-B7-53;65;Célibataire;23/11/2004;Capable;Pas de régime (non marié);0;0;0;0;0;0;PERS. DES SERV. DIRECTS AUX PARTICUL
MARS;B4-7B-E6-93;92;Veuf (veuve);11/09/1978;Capable;Pas de régime (non marié);0;0;0;0;0;0;ANCIEN EMPLOYE OUVRIER
MARS;B4-7B-E6-93;92;Veuf (veuve);11/09/1978;Capable;Régime légal à compter du 01/02/1966;0;0;0;0;0;0;ANCIEN EMPLOYE OUVRIER
MARS;B4-89-83-14;34;Célibataire;12/10/2020;Capable;Pas de régime (non marié);0;0;0;0;0;0;EMPLOYE ADM. DES ENTREPRISES
MARS;B4-8F-82-A3;25;Célibataire;08/10/2019;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;B4-A8-BD-68;36;Célibataire;21/03/2023;Capable;0;0;0;0;0;0;0;TECHNIC. CONTREMAIT. AGT MAITRISE
MARS;B4-A8-BD-68;36;Célibataire;21/03/2023;Capable;Pas de régime (non marié);0;0;0;0;0;0;TECHNIC. CONTREMAIT. AGT MAITRISE
MARS;B4-B0-89-68;15;Célibataire;27/02/2009;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;B4-B8-A2-D3;51;Marié(e);30/04/2020;Capable;0;0;0;0;0;0;0;HUISSIER, OFFI. MINIS., DIV. PROF. LIB.
MARS;B4-B8-A2-D3;51;Marié(e);30/04/2020;Capable;Communauté réduite aux acquets;0;0;0;0;0;0;HUISSIER, OFFI. MINIS., DIV. PROF. LIB.
MARS;B4-B8-A2-D3;51;Marié(e);30/04/2020;Capable;Régime légal à compter du 01/02/1966;0;0;0;0;0;0;HUISSIER, OFFI. MINIS., DIV. PROF. LIB.
MARS;B4-BC-D7-0D;13;Célibataire;15/10/2014;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;B4-CE-11-AF;36;Célibataire;15/09/2020;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;B4-D7-91-43;41;Célibataire;15/02/2018;Capable;Pas de régime (non marié);4;13;12;11;3;0;EMPLOYE DE COMMERCE
MARS;B4-E5-74-97;85;Divorcé(e);12/11/1992;Capable;Pas de régime (non marié);0;0;0;0;0;0;SANS ACTIV. PROF. - 60 ANS
MARS;B4-F0-45-60;56;Divorcé(e);18/07/2018;Capable;0;0;0;0;0;0;0;CADRE FCT PUBLIQUE
MARS;B4-F0-45-60;56;Divorcé(e);18/07/2018;Capable;Pas de régime (non marié);0;0;0;0;0;0;CADRE FCT PUBLIQUE
MARS;B4-F0-B8-27;54;Célibataire;01/01/1993;Capable;Pas de régime (non marié);0;0;0;0;0;0;TECHNIC. CONTREMAIT. AGT MAITRISE
MARS;B4-F4-B8-71;20;Célibataire;07/10/2022;Capable;Pas de régime (non marié);0;0;0;0;0;0;ELEVE
MARS;B4-F5-05-E2;90;Marié(e);06/04/2005;Capable;0;0;0;0;0;0;0;RETRAITE (SANS PRECISION)
MARS;B4-F5-05-E2;90;Marié(e);06/04/2005;Capable;Communauté réduite aux acquets;0;0;0;0;0;0;RETRAITE (SANS PRECISION)
